book_url,autora
https://www.goodreads.com/book/show/58255206-hdp,Sabina Berman
https://www.goodreads.com/book/show/1187355.La_Bobe,Sabina Berman
https://www.goodreads.com/book/show/36507027-feliz-nuevo-siglo-doktor-freud,Sabina Berman
https://www.goodreads.com/book/show/1034221.Entre_Villa_y_Una_Mujer_Desnuda_Muerte_S_bita_El_Suplicio_del_Placer,Sabina Berman
https://www.goodreads.com/book/show/6299709-amante-de-lo-ajeno-el-dia-siguiente,Sabina Berman
https://www.goodreads.com/book/show/13342775-s-lo-cuento-ii,Sabina Berman
https://www.goodreads.com/book/show/10198412-moliere,Sabina Berman
https://www.goodreads.com/book/show/1187354.Puro_Teatro,Sabina Berman
https://www.goodreads.com/book/show/38124587-matem-ticas-para-la-felicidad-y-otras-f-bulas,Sabina Berman
https://www.goodreads.com/book/show/59356800-entre-pancho-villa-y-una-mujer-desnuda,Sabina Berman
https://www.goodreads.com/book/show/1187353.Un_Grano_De_Arroz,Sabina Berman
https://www.goodreads.com/book/show/1187356.The_Theatre_of_Sabina_Berman,Sabina Berman
https://www.goodreads.com/book/show/60228085-entre-pancho-villa-y-una-mujer-desnuda,Sabina Berman
https://www.goodreads.com/book/show/7495653-democracia-cultural,Sabina Berman
https://www.goodreads.com/book/show/945548.Bubbeh,Sabina Berman
https://www.goodreads.com/book/show/57118455-desigualdades-mujer-y-sociedad,Sabina Berman
https://www.goodreads.com/book/show/40169698-el-narco-negocia-con-dios,Sabina Berman
https://www.goodreads.com/book/show/50732004-la-grieta,Sabina Berman
https://www.goodreads.com/book/show/40524927-lunas,Sabina Berman
https://www.goodreads.com/book/show/1187357.Lunas,Sabina Berman
https://www.goodreads.com/book/show/37784631-de-los-cuates-pa-la-raza,Sabina Berman
https://www.goodreads.com/book/show/49906327-matematicas-para-la-felicidad-y-otras-fabulas,Sabina Berman
https://www.goodreads.com/book/show/30048116-la-noia-que-es-va-capbussar-endins-el-cor-del-m-n,Sabina Berman
https://www.goodreads.com/book/show/24750692-un-soplo-en-el-coraz-n-de-la-patria,Sabina Berman
https://www.goodreads.com/book/show/107809712-caracol-y-colibr,Sabina Berman
https://www.goodreads.com/book/show/107808902-el-arbol-de-humo,Sabina Berman
https://www.goodreads.com/book/show/115354299-teatro-de-sabina-berman-teatro-serie-nueva-dramaturgia,Sabina Berman
https://www.goodreads.com/book/show/86159800-the-woman-who-dived-into-the-heart-of-the-world,Sabina Berman
https://www.goodreads.com/book/show/26052041-volar,Sabina Berman
https://www.goodreads.com/book/show/108866701-el-misterio-de-las-cinco-cosas-que-eran-tambien-una-sola-cos,Sabina Berman
https://www.goodreads.com/book/show/60447171-el-narco-negocia-con-dios,Sabina Berman
https://www.goodreads.com/book/show/115365517-el-suplicio-del-placer-los-cincuenta,Sabina Berman
https://www.goodreads.com/book/show/78555289-moi,Sabina Berman
https://www.goodreads.com/book/show/68507860-el-dios-de-darwin,Sabina Berman
https://www.goodreads.com/book/show/107529689-los-dientes,Sabina Berman
https://www.goodreads.com/book/show/45286192-la-noia-que-es-va-capbussar-endins-el-cor-del-m-n,Sabina Berman
https://www.goodreads.com/book/show/44788241-un-soplo-en-el-corazon-de-la-patria-instantaneas,Sabina Berman
https://www.goodreads.com/book/show/115395908-muerte-s-bita,Sabina Berman
https://www.goodreads.com/book/show/78561550-bienvenue-dans-le-nouveau-si-cle-dr-freud,Sabina Berman
https://www.goodreads.com/book/show/107975157-un-soplo-en-el-corazon-de-la-patria-a-murmur-in-the-heart-of-the-count,Sabina Berman
https://www.goodreads.com/book/show/14735346-hacia-una-nueva-europa-la-integracion-de-los-paises-de-europa-central-y,Sabina Berman
https://www.goodreads.com/book/show/57893203-ese-gran-reflector-encendido-de-pronto,Sabina Berman
https://www.goodreads.com/book/show/34228726-el-monstruo-pent-podo,Liliana Blum
https://www.goodreads.com/book/show/25164096-pandora,Liliana Blum
https://www.goodreads.com/book/show/54973021-cara-de-liebre,Liliana Blum
https://www.goodreads.com/book/show/60640106-el-extra-o-caso-de-lenny-goleman,Liliana Blum
https://www.goodreads.com/book/show/52727659-tristeza-de-los-c-tricos,Liliana Blum
https://www.goodreads.com/book/show/51883138-todas-hemos-perdido-algo,Liliana Blum
https://www.goodreads.com/book/show/11001757-three-messages-and-a-warning,Liliana Blum
https://www.goodreads.com/book/show/28269817-norte,Liliana Blum
https://www.goodreads.com/book/show/2725278-vidas-de-cat-logo,Liliana Blum
https://www.goodreads.com/book/show/20379957-no-me-pases-de-largo-don-t-pass-me-by,Liliana Blum
https://www.goodreads.com/book/show/18810429-residuos-de-espanto,Liliana Blum
https://www.goodreads.com/book/show/40377229-el-hambre-heroica-antolog-a-de-cuento-mexicano-volumen-01,Liliana Blum
https://www.goodreads.com/book/show/30764333-cinta-semanis-racun,Liliana Blum
https://www.goodreads.com/book/show/58846525-el-origen-de-todos-los-males,Liliana Blum
https://www.goodreads.com/book/show/4944061-el-libro-perdido-de-heinrich-b-ll,Liliana Blum
https://www.goodreads.com/book/show/2219845.Atrapadas_en_la_madre,Liliana Blum
https://www.goodreads.com/book/show/3229896-the-curse-of-eve,Liliana Blum
https://www.goodreads.com/book/show/2725347-perros-de-agua,Liliana Blum
https://www.goodreads.com/book/show/42609800-el-discreto-encanto-de-narrar,Liliana Blum
https://www.goodreads.com/book/show/35701525-los-pelos-en-la-mano,Liliana Blum
https://www.goodreads.com/book/show/26664676-asesinos-m-sicos-y-otros-personajes-para-recorrer-mexico,Liliana Blum
https://www.goodreads.com/book/show/58895977-cuarta-antolog-a-de-escritoras-mexicanas,Liliana Blum
https://www.goodreads.com/book/show/44265795-cuentistas-de-tierra-adentro-2007-2017,Liliana Blum
https://www.goodreads.com/book/show/45199687-yo-s-cuando-expira-la-leche,Liliana Blum
https://www.goodreads.com/book/show/3071763-usted-est-aqu,Liliana Blum
https://www.goodreads.com/book/show/56227701-a-golpe-de-linterna---exploradoras-tomo-iii,Liliana Blum
https://www.goodreads.com/book/show/60538840-destejiendo-heridas,Liliana Blum
https://www.goodreads.com/book/show/24224504-por-qu-no-le-abriste-al-gato,Liliana Blum
https://www.goodreads.com/book/show/44232140-kafkaville,Liliana Blum
https://www.goodreads.com/book/show/2756756-caldo-de-humano-para-el-alma,Liliana Blum
https://www.goodreads.com/book/show/18815725-do-a-b-rbara,Carmen Boullosa
https://www.goodreads.com/book/show/24309343-a-narco-history,Carmen Boullosa
https://www.goodreads.com/book/show/51972128-forgotten-journey,Carmen Boullosa
https://www.goodreads.com/book/show/27135622-before,Carmen Boullosa
https://www.goodreads.com/book/show/23282285-texas,Carmen Boullosa
https://www.goodreads.com/book/show/1936355.Leaving_Tabasco,Carmen Boullosa
https://www.goodreads.com/book/show/53056373-the-book-of-anna,Carmen Boullosa
https://www.goodreads.com/book/show/29633896-heavens-on-earth,Carmen Boullosa
https://www.goodreads.com/book/show/58804093-maneras-de-escribir-y-ser-no-ser-madre,Carmen Boullosa
https://www.goodreads.com/book/show/2113242.Duerme,Carmen Boullosa
https://www.goodreads.com/book/show/5713917-bola-o-salvaje,Carmen Boullosa
https://www.goodreads.com/book/show/370868.They_re_Cows_We_re_Pigs,Carmen Boullosa
https://www.goodreads.com/book/show/55233572-el-libro-de-eva,Carmen Boullosa
https://www.goodreads.com/book/show/370870.Treinta_Anos,Carmen Boullosa
https://www.goodreads.com/book/show/55284597-let-s-talk-about-your-wall,Carmen Boullosa
https://www.goodreads.com/book/show/211784.La_Otra_Mano_de_Lepanto,Carmen Boullosa
https://www.goodreads.com/book/show/1936359.La_Milagrosa,Carmen Boullosa
https://www.goodreads.com/book/show/1938196.Cleopatra_Dismounts,Carmen Boullosa
https://www.goodreads.com/book/show/370869.La_Novela_Perfecta,Carmen Boullosa
https://www.goodreads.com/book/show/1938200.Llanto_Novelas_imposibles,Carmen Boullosa
https://www.goodreads.com/book/show/2469575.Todos_Los_Amores_Love_Through_the_Ages,Carmen Boullosa
https://www.goodreads.com/book/show/1936360.La_Bebida,Carmen Boullosa
https://www.goodreads.com/book/show/9895373-la-virgen-y-el-viol-n-nuevos-tiempos-new-times,Carmen Boullosa
https://www.goodreads.com/book/show/7167821-el-fantasma-y-el-poeta-the-ghost-and-the-poet,Carmen Boullosa
https://www.goodreads.com/book/show/1936361.La_Salvaja,Carmen Boullosa
https://www.goodreads.com/book/show/60723252-a-very-mexican-christmas,Carmen Boullosa
https://www.goodreads.com/book/show/9732717-el-complot-de-los-romanticos-the-romantic-plot,Carmen Boullosa
https://www.goodreads.com/book/show/1938199.El_Medico_de_Los_Piratas,Carmen Boullosa
https://www.goodreads.com/book/show/84191421-la-experiencia-del-amor,Carmen Boullosa
https://www.goodreads.com/book/show/24007007-words-without-borders,Carmen Boullosa
https://www.goodreads.com/book/show/40962855-el-ed-n-oscuro,Carmen Boullosa
https://www.goodreads.com/book/show/18601179-anuncios-clasificados,Carmen Boullosa
https://www.goodreads.com/book/show/500188.La_Delirios,Carmen Boullosa
https://www.goodreads.com/book/show/11803937-las-paredes-hablan,Carmen Boullosa
https://www.goodreads.com/book/show/26095927-az-car-negra-el-negro-mexicano-blanqueado-o-borrado,Carmen Boullosa
https://www.goodreads.com/book/show/42375576-bi-tiful-frik,Carmen Boullosa
https://www.goodreads.com/book/show/2469573.Mejor_Desaparece,Carmen Boullosa
https://www.goodreads.com/book/show/33267352-hamartia,Carmen Boullosa
https://www.goodreads.com/book/show/15164719-el-velazquez-de-paris,Carmen Boullosa
https://www.goodreads.com/book/show/18040395-la-patria-insomne,Carmen Boullosa
https://www.goodreads.com/book/show/25006925-funci-n-privada,Carmen Boullosa
https://www.goodreads.com/book/show/2469570.Salto_de_Mantarraya_y_Otros_DOS,Carmen Boullosa
https://www.goodreads.com/book/show/30652264-el-libro-de-ana-ana-s-book,Carmen Boullosa
https://www.goodreads.com/book/show/6925719-de-un-salto-descabalga-la-reina,Carmen Boullosa
https://www.goodreads.com/book/show/26630100-cuando-mexico-se-re-apropia-de-texas-when-mexico-recaptures-texas,Carmen Boullosa
https://www.goodreads.com/book/show/24964802-ellas-voces-poemas,Carmen Boullosa
https://www.goodreads.com/book/show/54165709-la-aguja-en-el-pajar,Carmen Boullosa
https://www.goodreads.com/book/show/41810199-el-mundo-biblioteca-carmen-boullosa,Carmen Boullosa
https://www.goodreads.com/book/show/36468885-sin-literatura-no-hay-derecho,Carmen Boullosa
https://www.goodreads.com/book/show/40047408-infancia-e-invenci-n,Carmen Boullosa
https://www.goodreads.com/book/show/56919341-el-libro-de-eva,Carmen Boullosa
https://www.goodreads.com/book/show/57182627-corro-a-mirarme-en-ti,Carmen Boullosa
https://www.goodreads.com/book/show/40649942-vamos-a-la-vida,Carmen Boullosa
https://www.goodreads.com/book/show/62592560-cuentos-de-asia-europa-am-rica,Carmen Boullosa
https://www.goodreads.com/book/show/25293398-cuando-me-volv-mortal,Carmen Boullosa
https://www.goodreads.com/book/show/15640619-taller-martin-pescador,Carmen Boullosa
https://www.goodreads.com/book/show/54417040-la-midas,Carmen Boullosa
https://www.goodreads.com/book/show/63236108-prosa-rota-cuatro-novelistas-en-una-sola-autora,Carmen Boullosa
https://www.goodreads.com/book/show/37784391-de-los-cuates-pa-la-raza-2,Carmen Boullosa
https://www.goodreads.com/book/show/62296216-texas,Carmen Boullosa
https://www.goodreads.com/book/show/40853431-el-mundo-novelas-ii,Carmen Boullosa
https://www.goodreads.com/book/show/55262599-let-s-talk-about-your-wall,Carmen Boullosa
https://www.goodreads.com/book/show/31865246-prima,Carmen Boullosa
https://www.goodreads.com/book/show/117070861-duerme,Carmen Boullosa
https://www.goodreads.com/book/show/14823427-solo-para-muchachos-only-for-boys,Carmen Boullosa
https://www.goodreads.com/book/show/78455336-eux-les-vaches-nous-les-porcs,Carmen Boullosa
https://www.goodreads.com/book/show/98324895-verfolgt,Carmen Boullosa
https://www.goodreads.com/book/show/59818076-the-virgin-the-violin,Carmen Boullosa
https://www.goodreads.com/book/show/13278893-quimica-terrestre,Carmen Boullosa
https://www.goodreads.com/book/show/59248170-la-bebida,Carmen Boullosa
https://www.goodreads.com/book/show/4251489-mi-versi-n-de-los-hechos,Carmen Boullosa
https://www.goodreads.com/book/show/115305596-ingobernable-colecci-n-cuadernos-de-poes-a,Carmen Boullosa
https://www.goodreads.com/book/show/104516250-cielos-de-la-tierra,Carmen Boullosa
https://www.goodreads.com/book/show/22676496-los-totoles,Carmen Boullosa
https://www.goodreads.com/book/show/86422607-duerme,Carmen Boullosa
https://www.goodreads.com/book/show/6288404-ser-el-esclavo-que-perdi-su-cuerpo,Carmen Boullosa
https://www.goodreads.com/book/show/2469571.Teatro_Here_X301_Tico,Carmen Boullosa
https://www.goodreads.com/book/show/6594592-avances-y-novedades-en-la-psicologia-infantil,Carmen Boullosa
https://www.goodreads.com/book/show/15655912-quiza,Carmen Boullosa
https://www.goodreads.com/book/show/82614174-disparaitre,Carmen Boullosa
https://www.goodreads.com/book/show/91028224-ser-el-esclavo-que-perdio-su-cuerpo,Carmen Boullosa
https://www.goodreads.com/book/show/83235871-mejor-desaparece-just-disappear,Carmen Boullosa
https://www.goodreads.com/book/show/59634674-maneras-de-escribir-y-ser-no-ser-madre,Carmen Boullosa
https://www.goodreads.com/book/show/21895672-discurso-sobre-el-origen-y-los-fundamentos-de-la-desigualdad-entre-los-h,Fabienne Bradu
https://www.goodreads.com/book/show/6400706-antonieta,Fabienne Bradu
https://www.goodreads.com/book/show/636385.Eyes_to_Fly_With,Fabienne Bradu
https://www.goodreads.com/book/show/54466284-la-ltima-noche,Fabienne Bradu
https://www.goodreads.com/book/show/2578035-el-amante-japon-s,Fabienne Bradu
https://www.goodreads.com/book/show/3242681-damas-de-corazon,Fabienne Bradu
https://www.goodreads.com/book/show/18125839-integra,Fabienne Bradu
https://www.goodreads.com/book/show/460703.Andr_Breton_en_M_xico,Fabienne Bradu
https://www.goodreads.com/book/show/6587383-artaud-todav-a,Fabienne Bradu
https://www.goodreads.com/book/show/25593324-memorias-de-un-homenaje,Fabienne Bradu
https://www.goodreads.com/book/show/1171420.Senas_Particulares_Escritora,Fabienne Bradu
https://www.goodreads.com/book/show/60743734-graciela-iturbide,Fabienne Bradu
https://www.goodreads.com/book/show/63250194-los-bi-grafos-de-albert-camus,Fabienne Bradu
https://www.goodreads.com/book/show/29971948-benjamin-p-ret-y-m-xico,Fabienne Bradu
https://www.goodreads.com/book/show/38944262-gonzalo-rojas,Fabienne Bradu
https://www.goodreads.com/book/show/51054254-cambiemos-la-aldea-los-encuentros-de-concepci-n-1958-1960-1962,Fabienne Bradu
https://www.goodreads.com/book/show/2218146.Otras_Silabas_Sobre_Gonzalo_Rojas,Fabienne Bradu
https://www.goodreads.com/book/show/12568447-el-esmalte-del-mundo,Fabienne Bradu
https://www.goodreads.com/book/show/3166558-echos-de-p-ramolecture-de-pedro-p-ramo-de-juan-rulfo,Fabienne Bradu
https://www.goodreads.com/book/show/12032975-la-voz-del-espejo,Fabienne Bradu
https://www.goodreads.com/book/show/31420078-una-patria-sin-pasaporte-octavio-paz-y-francia,Fabienne Bradu
https://www.goodreads.com/book/show/35567226-artaud-tadav-a,Fabienne Bradu
https://www.goodreads.com/book/show/39117890-el-volc-n-y-el-sosiego-una-biograf-a-de-gonzalo-rojas,Fabienne Bradu
https://www.goodreads.com/book/show/83896286-escritores-salvajes-los,Fabienne Bradu
https://www.goodreads.com/book/show/7031713-razones-y-pasiones-ensayos-escogidos-1,Fabienne Bradu
https://www.goodreads.com/book/show/29497329-todav-a-obra-en-prosa,Fabienne Bradu
https://www.goodreads.com/book/show/43128006-un-humanista-del-siglo-xx-marcel-bataillon,Fabienne Bradu
https://www.goodreads.com/book/show/15633353-erotismo-en-las-letras-hisp-nicas,Fabienne Bradu
https://www.goodreads.com/book/show/63906111-graciela-iturbide-heliotropo-37,Fabienne Bradu
https://www.goodreads.com/book/show/35559773-miradas-azucaradas,Zelá Brambillé
https://www.goodreads.com/book/show/39295222-qu-mica-imparable,Zelá Brambillé
https://www.goodreads.com/book/show/31222484-gardenia,Zelá Brambillé
https://www.goodreads.com/book/show/33003353-el-pr-ncipe-que-no-tuvo-final-feliz,Zelá Brambillé
https://www.goodreads.com/book/show/31222574-luz-de-luci-rnaga,Zelá Brambillé
https://www.goodreads.com/book/show/49755042-maldici-n-willburn,Zelá Brambillé
https://www.goodreads.com/book/show/31223276-somos-electricidad,Zelá Brambillé
https://www.goodreads.com/book/show/57567971-cayendo-por-rebecca,Zelá Brambillé
https://www.goodreads.com/book/show/31222509-begonia,Zelá Brambillé
https://www.goodreads.com/book/show/54841989-el-pr-ncipe-que-no-tuvo-su-final-feliz,Zelá Brambillé
https://www.goodreads.com/book/show/39295263-besos-a-las-cuatro,Zelá Brambillé
https://www.goodreads.com/book/show/40191365-tiempo-de-ceniza,Zelá Brambillé
https://www.goodreads.com/book/show/52285130-luz-de-luci-rnaga-2a-edici-n-somos-electricidad,Zelá Brambillé
https://www.goodreads.com/book/show/58191529-perdido-en-ti,Zelá Brambillé
https://www.goodreads.com/book/show/58254834-los-acordes-de-nuestro-amor,Zelá Brambillé
https://www.goodreads.com/book/show/57721556-amores-agridulces,Zelá Brambillé
